Sequence_ID,Organism,Percent_Identity,Alignment_Length,E_value,Bit_Score
B03_lvs_13_GM5F_GM5F_5701493_029.ab1,"Brevibacillus borstelensis strain L045_R2A_50 16S ribosomal RNA gene, partial se...",100.0,1120,0.0,1929.0
B03_lvs_13_GM5F_GM5F_5701493_029.ab1,"Brevibacillus borstelensis gene for 16S ribosomal RNA, partial sequence, strain:...",95.04,1049,0.0,1668.6
B03_lvs_13_GM5F_GM5F_5701493_029.ab1,"Brevibacillus borstelensis strain MLTSA3045-2 16S ribosomal RNA gene, partial se...",95.45,1032,0.0,1663.1
B03_lvs_13_GM5F_GM5F_5701493_029.ab1,"Brevibacillus borstelensis strain 90v4 16S ribosomal RNA gene, partial sequence",95.44,1031,0.0,1661.3
B03_lvs_13_GM5F_GM5F_5701493_029.ab1,"Brevibacillus borstelensis strain HANSDAJNRI2R 16S ribosomal RNA gene, partial s...",95.44,1031,0.0,1661.3
A03_lvs_12_GM5F_GM5F_5701493_031.ab1,"Bacillus licheniformis strain S042_TSB_50_2 16S ribosomal RNA gene, partial sequ...",100.0,1191,0.0,2038.0
A03_lvs_12_GM5F_GM5F_5701493_031.ab1,"Rossellomorea aquimaris strain BT_HNGU_445 16S ribosomal RNA gene, partial seque...",93.22,1151,0.0,1729.6
A03_lvs_12_GM5F_GM5F_5701493_031.ab1,"Bacillus licheniformis strain L050_TSB_50_1 16S ribosomal RNA gene, partial sequ...",94.34,1131,0.0,1711.1
A03_lvs_12_GM5F_GM5F_5701493_031.ab1,"Bacillus licheniformis strain L050_TSB_50_2 16S ribosomal RNA gene, partial sequ...",92.97,1152,0.0,1707.4
A03_lvs_12_GM5F_GM5F_5701493_031.ab1,"Bacillus licheniformis strain THt2-1 16S ribosomal RNA gene, partial sequence",95.89,1021,0.0,1670.5
